index,ellipse_angle_deg,ellipse_angle_derivative
14391,37.31,0.28000000000000114
14399,36.04,-1.2700000000000031
14409,33.22,-2.8200000000000003
14418,33.43,0.21000000000000085
14427,35.09,1.6600000000000037
14436,33.74,-1.3500000000000014
14456,35.72,1.9799999999999969
14466,31.53,-4.189999999999998
14475,32.35,0.8200000000000003
14484,33.0,0.6499999999999986
14493,33.31,0.3100000000000023
14502,34.31,1.0
14511,34.11,-0.20000000000000284
14520,34.46,0.3500000000000014
14529,34.61,0.14999999999999858
14538,37.94,3.3299999999999983
14549,37.06,-0.8799999999999955
14559,32.96,-4.100000000000001
14568,32.79,-0.1700000000000017
14577,32.33,-0.46000000000000085
14586,35.04,2.710000000000001
14595,38.81,3.770000000000003
14604,40.58,1.769999999999996
14613,38.93,-1.6499999999999986
14622,38.59,-0.3399999999999963
14633,40.52,1.9299999999999997
14640,40.23,-0.29000000000000625
14651,36.08,-4.149999999999999
14660,36.87,0.7899999999999991
14670,38.91,2.039999999999999
14679,39.44,0.5300000000000011
14688,37.99,-1.4499999999999957
14697,38.73,0.7399999999999949
14706,39.97,1.240000000000002
14715,39.62,-0.3500000000000014
14726,37.6,-2.019999999999996
14735,36.85,-0.75
14744,34.87,-1.980000000000004
14752,35.88,1.0100000000000051
14762,35.67,-0.21000000000000085
14769,35.03,-0.6400000000000006
14780,36.74,1.7100000000000009
14789,38.23,1.4899999999999949
14798,33.28,-4.949999999999996
14808,36.13,2.8500000000000014
14817,36.45,0.3200000000000003
14826,39.67,3.219999999999999
14835,36.72,-2.950000000000003
14844,32.59,-4.1299999999999955
14853,32.87,0.27999999999999403
14862,34.66,1.7899999999999991
14873,35.62,0.9600000000000009
14882,40.16,4.539999999999999
14892,39.26,-0.8999999999999986
14901,35.8,-3.460000000000001
14910,34.37,-1.4299999999999997
14919,34.5,0.13000000000000256
14928,32.67,-1.8299999999999983
14939,31.98,-0.6900000000000013
14948,31.69,-0.28999999999999915
14957,33.45,1.7600000000000016
14967,36.4,2.9499999999999957
14976,38.45,2.0500000000000043
14986,37.35,-1.1000000000000014
14998,33.12,-4.230000000000004
15008,33.73,0.6099999999999994
15017,34.59,0.8600000000000065
15026,32.49,-2.1000000000000014
15035,33.54,1.0499999999999972
15044,33.59,0.05000000000000426
15053,34.97,1.3799999999999955
15062,31.7,-3.2699999999999996
15071,31.82,0.120000000000001
15080,30.21,-1.6099999999999994
15089,31.87,1.6600000000000001
15098,32.98,1.1099999999999959
15109,37.51,4.530000000000001
15118,38.2,0.6900000000000048
15127,36.54,-1.6600000000000037
15137,36.37,-0.1700000000000017
15146,33.69,-2.6799999999999997
15155,33.63,-0.05999999999999517
15164,34.19,0.5599999999999952
15175,38.63,4.440000000000005
15184,40.3,1.6699999999999946
15193,39.59,-0.7099999999999937
15202,37.39,-2.200000000000003
15211,35.01,-2.3800000000000026
15221,34.14,-0.8699999999999974
15230,35.25,1.1099999999999994
15239,37.82,2.5700000000000003
15248,39.25,1.4299999999999997
15259,39.39,0.14000000000000057
15268,40.58,1.1899999999999977
15277,39.65,-0.9299999999999997
15287,38.92,-0.7299999999999969
15296,35.47,-3.450000000000003
15305,36.8,1.3299999999999983
15314,40.56,3.760000000000005
15323,40.54,-0.020000000000003126
15332,39.99,-0.5499999999999972
15344,38.45,-1.5399999999999991
15353,32.19,-6.260000000000005
15362,32.98,0.7899999999999991
15371,34.66,1.6799999999999997
15380,38.97,4.310000000000002
15391,38.09,-0.8799999999999955
15401,33.62,-4.470000000000006
15410,32.76,-0.8599999999999994
15419,33.29,0.5300000000000011
15427,34.94,1.6499999999999986
15437,35.65,0.7100000000000009
15446,34.8,-0.8500000000000014
15455,36.17,1.3700000000000045
15464,40.2,4.030000000000001
15473,40.53,0.3299999999999983
15482,37.57,-2.960000000000001
15493,35.77,-1.7999999999999972
15502,34.43,-1.3400000000000034
15512,31.56,-2.870000000000001
15521,31.02,-0.5399999999999991
15530,32.82,1.8000000000000007
15539,34.69,1.8699999999999974
15548,33.9,-0.7899999999999991
15557,34.04,0.14000000000000057
15568,36.78,2.740000000000002
15578,38.6,1.8200000000000003
15587,36.99,-1.6099999999999994
15596,35.96,-1.0300000000000011
15605,36.68,0.7199999999999989
15614,37.85,1.1700000000000017
15625,37.35,-0.5
15632,34.84,-2.509999999999998
15643,34.03,-0.8100000000000023
15650,34.55,0.519999999999996
15661,32.41,-2.1400000000000006
15670,31.67,-0.7399999999999949
15679,34.02,2.3500000000000014
15688,36.77,2.75
15697,37.83,1.0599999999999952
15706,37.42,-0.4099999999999966
15716,34.06,-3.3599999999999994
15725,36.37,2.309999999999995
15734,35.76,-0.6099999999999994
15743,32.71,-3.049999999999997
15752,32.55,-0.1600000000000037
15763,36.42,3.8700000000000045
15772,39.67,3.25
15782,43.51,3.8399999999999963
15791,43.36,-0.14999999999999858
15800,41.48,-1.8800000000000026
15809,39.35,-2.1299999999999955
15818,38.24,-1.1099999999999994
15829,38.57,0.3299999999999983
15838,37.5,-1.0700000000000003
15847,39.21,1.7100000000000009
15857,40.28,1.0700000000000003
15866,38.08,-2.200000000000003
15875,40.81,2.730000000000004
15884,39.07,-1.740000000000002
15893,38.24,-0.8299999999999983
15904,36.09,-2.1499999999999986
15913,38.1,2.009999999999998
15922,36.51,-1.5900000000000034
15931,38.19,1.6799999999999997
15940,38.48,0.28999999999999915
15949,39.39,0.9100000000000037
15959,37.72,-1.6700000000000017
15968,40.21,2.490000000000002
15977,41.74,1.5300000000000011
15986,37.12,-4.6200000000000045
15995,36.26,-0.8599999999999994
16006,32.85,-3.4099999999999966
16015,31.97,-0.8800000000000026
16024,30.62,-1.3499999999999979
16033,34.51,3.889999999999997
16043,35.78,1.2700000000000031
16052,36.51,0.7299999999999969
16061,38.97,2.460000000000001
16072,35.27,-3.6999999999999957
16080,33.07,-2.200000000000003
16091,31.55,-1.5199999999999996
16099,31.47,-0.08000000000000185
16109,34.25,2.780000000000001
16118,34.68,0.4299999999999997
16127,35.05,0.36999999999999744
16136,34.43,-0.6199999999999974
16147,33.15,-1.2800000000000011
16156,33.8,0.6499999999999986
16165,31.4,-2.3999999999999986
16175,36.77,5.3700000000000045
16184,37.42,0.6499999999999986
16193,36.55,-0.8700000000000045
16202,35.24,-1.3099999999999952
16211,34.56,-0.6799999999999997
16222,33.75,-0.8100000000000023
16229,35.6,1.8500000000000014
16238,37.0,1.3999999999999986
16249,36.61,-0.39000000000000057
16258,36.4,-0.21000000000000085
16267,34.52,-1.8799999999999955
16276,32.46,-2.0600000000000023
16286,32.58,0.11999999999999744
16295,36.07,3.490000000000002
16304,37.8,1.7299999999999969
16315,33.45,-4.349999999999994
16324,32.46,-0.990000000000002
16334,31.93,-0.5300000000000011
16343,34.94,3.009999999999998
16352,37.52,2.5800000000000054
16361,38.44,0.9199999999999946
16370,38.63,0.19000000000000483
16379,39.79,1.1599999999999966
16390,35.16,-4.630000000000003
16399,33.78,-1.3799999999999955
16409,36.66,2.8799999999999955
16418,38.94,2.280000000000001
16427,37.76,-1.1799999999999997
16436,38.17,0.4100000000000037
16447,39.59,1.4200000000000017
16456,40.57,0.9799999999999969
16466,42.94,2.3699999999999974
16475,42.31,-0.6299999999999955
16486,33.88,-8.43
16495,34.3,0.4199999999999946
16505,37.08,2.780000000000001
16514,39.55,2.469999999999999
16523,38.04,-1.509999999999998
16532,39.87,1.8299999999999983
16541,39.71,-0.1599999999999966
16550,37.76,-1.9500000000000028
16559,35.15,-2.6099999999999994
16568,34.22,-0.9299999999999997
16579,35.28,1.0600000000000023
16588,31.53,-3.75
16597,33.72,2.1899999999999977
16606,35.19,1.4699999999999989
16616,32.73,-2.460000000000001
16625,34.54,1.8100000000000023
16634,34.53,-0.00999999999999801
16643,37.4,2.8699999999999974
16652,37.33,-0.07000000000000028
16661,36.32,-1.009999999999998
16671,32.97,-3.3500000000000014
16681,32.92,-0.04999999999999716
16690,36.59,3.6700000000000017
16699,37.11,0.519999999999996
16709,34.6,-2.509999999999998
16717,35.12,0.519999999999996
16726,35.29,0.1700000000000017
16738,32.03,-3.259999999999998
16747,33.8,1.769999999999996
16756,33.47,-0.3299999999999983
16766,31.44,-2.0299999999999976
16775,34.06,2.620000000000001
16786,36.37,2.309999999999995
16793,36.09,-0.27999999999999403
16804,31.51,-4.580000000000002
16814,33.08,1.5699999999999967
16823,35.65,2.5700000000000003
16832,34.82,-0.8299999999999983
16841,36.79,1.9699999999999989
16850,35.38,-1.4099999999999966
16859,35.06,-0.3200000000000003
16868,32.79,-2.270000000000003
16877,32.85,0.060000000000002274
16886,31.81,-1.0400000000000027
16895,34.39,2.580000000000002
16904,32.35,-2.039999999999999
16913,35.68,3.3299999999999983
16923,37.53,1.8500000000000014
16933,38.7,1.1700000000000017
16942,36.65,-2.0500000000000043
16951,37.19,0.5399999999999991
16961,38.06,0.8700000000000045
16970,36.19,-1.8700000000000045
16979,34.88,-1.3099999999999952
16988,37.08,2.1999999999999957
16997,38.56,1.480000000000004
17006,37.5,-1.0600000000000023
17015,32.73,-4.770000000000003
17026,36.18,3.450000000000003
17034,39.12,2.9399999999999977
17044,40.97,1.8500000000000014
17053,42.51,1.5399999999999991
17063,37.9,-4.609999999999999
17072,37.5,-0.3999999999999986
17081,35.83,-1.6700000000000017
17090,36.57,0.740000000000002
17101,35.76,-0.8100000000000023
17111,36.54,0.7800000000000011
17120,39.11,2.5700000000000003
17129,39.23,0.11999999999999744
17138,36.83,-2.3999999999999986
17147,37.22,0.39000000000000057
17157,37.32,0.10000000000000142
17167,35.97,-1.3500000000000014
17176,34.6,-1.3699999999999974
17185,37.85,3.25
17194,37.9,0.04999999999999716
17202,35.83,-2.0700000000000003
17212,36.27,0.44000000000000483
17219,33.45,-2.8200000000000003
17228,35.26,1.8099999999999952
17238,35.17,-0.0899999999999963
17248,35.16,-0.010000000000005116
17257,36.25,1.0900000000000034
17266,37.61,1.3599999999999994
17275,38.6,0.990000000000002
17285,35.82,-2.780000000000001
17294,36.72,0.8999999999999986
17303,34.22,-2.5
17312,34.45,0.23000000000000398
17321,33.56,-0.8900000000000006
17330,30.74,-2.820000000000004
17339,33.55,2.8099999999999987
17348,35.49,1.9400000000000048
17359,38.04,2.549999999999997
17369,35.5,-2.539999999999999
17380,32.93,-2.5700000000000003
17390,30.95,-1.9800000000000004
17399,33.27,2.320000000000004
17408,36.42,3.1499999999999986
17417,37.56,1.1400000000000006
17428,35.1,-2.460000000000001
17438,34.29,-0.8100000000000023
17447,34.73,0.4399999999999977
17456,34.78,0.05000000000000426
17467,34.03,-0.75
17477,32.05,-1.980000000000004
17485,33.24,1.1900000000000048
17495,35.1,1.8599999999999994
17504,31.62,-3.4800000000000004
17513,31.99,0.36999999999999744
17522,34.68,2.6900000000000013
17533,35.21,0.5300000000000011
17542,38.88,3.6700000000000017
17552,36.87,-2.010000000000005
17561,35.28,-1.5899999999999963
17570,36.09,0.8100000000000023
17579,35.41,-0.6800000000000068
17590,37.83,2.4200000000000017
17599,37.86,0.030000000000001137
17609,38.87,1.009999999999998
17618,38.9,0.030000000000001137
17628,37.7,-1.1999999999999957
17638,37.64,-0.060000000000002274
17647,37.16,-0.480000000000004
17656,40.23,3.0700000000000003
17666,41.74,1.5100000000000051
17675,40.93,-0.8100000000000023
17684,40.4,-0.5300000000000011
17693,38.07,-2.3299999999999983
17702,38.38,0.3100000000000023
17711,35.93,-2.450000000000003
17720,37.67,1.740000000000002
17730,39.13,1.4600000000000009
17740,38.82,-0.3100000000000023
17749,39.4,0.5799999999999983
17759,36.62,-2.780000000000001
17768,36.85,0.23000000000000398
17777,37.27,0.4200000000000017
17788,38.06,0.7899999999999991
17798,39.55,1.4899999999999949
17807,33.6,-5.949999999999996
17816,31.34,-2.2600000000000016
17825,34.18,2.84
17834,35.83,1.6499999999999986
17843,36.19,0.35999999999999943
17854,36.72,0.5300000000000011
17863,34.81,-1.9099999999999966
17873,35.06,0.25
17882,32.56,-2.5
17891,36.59,4.030000000000001
17900,36.91,0.3199999999999932
17911,36.15,-0.759999999999998
17921,37.06,0.9100000000000037
17930,37.88,0.8200000000000003
17939,34.88,-3.0
17948,30.84,-4.040000000000003
17957,29.6,-1.2399999999999984
17966,31.3,1.6999999999999993
17975,31.78,0.4800000000000004
17986,35.01,3.229999999999997
17995,36.03,1.0200000000000031
18005,36.45,0.4200000000000017
18014,34.66,-1.7900000000000063
18023,37.62,2.960000000000001
18034,33.26,-4.359999999999999
18044,31.61,-1.6499999999999986
18053,33.42,1.8100000000000023
18064,36.66,3.239999999999995
18073,37.72,1.0600000000000023
18083,33.17,-4.549999999999997
18092,37.03,3.8599999999999994
18101,36.14,-0.8900000000000006
18110,33.73,-2.4100000000000037
18119,35.82,2.0900000000000034
18128,38.63,2.8100000000000023
18137,44.38,5.75
18146,39.74,-4.640000000000001
18157,38.53,-1.2100000000000009
18166,37.45,-1.0799999999999983
18176,41.3,3.8499999999999943
18185,42.79,1.490000000000002
18194,41.18,-1.6099999999999994
18203,41.96,0.7800000000000011
18213,43.96,2.0
18223,39.63,-4.329999999999998
18233,40.64,1.009999999999998
18242,41.61,0.9699999999999989
18251,38.93,-2.6799999999999997
18260,38.89,-0.03999999999999915
18271,36.3,-2.5900000000000034
18280,39.56,3.260000000000005
18290,37.58,-1.980000000000004
18298,40.9,3.3200000000000003
18308,39.4,-1.5
18317,35.59,-3.809999999999995
18326,36.44,0.8499999999999943
18335,36.21,-0.22999999999999687
18344,38.81,2.6000000000000014
18352,38.82,0.00999999999999801
18362,38.07,-0.75
18371,36.43,-1.6400000000000006
18382,36.83,0.3999999999999986
18392,37.07,0.240000000000002
18401,37.0,-0.07000000000000028
18410,34.11,-2.8900000000000006
18419,34.75,0.6400000000000006
18429,34.44,-0.3100000000000023
18440,38.97,4.530000000000001
18449,42.68,3.710000000000001
18458,36.63,-6.049999999999997
18467,36.56,-0.07000000000000028
18479,31.58,-4.980000000000004
18488,32.69,1.1099999999999994
18497,36.05,3.3599999999999994
18508,39.5,3.450000000000003
18518,38.22,-1.2800000000000011
18527,39.9,1.6799999999999997
18536,37.75,-2.1499999999999986
18545,37.07,-0.6799999999999997
18554,38.8,1.7299999999999969
18563,38.33,-0.46999999999999886
18574,41.21,2.8800000000000026
18583,39.2,-2.009999999999998
18593,39.75,0.5499999999999972
18601,39.07,-0.6799999999999997
18611,41.84,2.770000000000003
18620,42.17,0.3299999999999983
18629,43.07,0.8999999999999986
18640,38.03,-5.039999999999999
18649,38.89,0.8599999999999994
18659,39.94,1.0499999999999972
18668,40.31,0.37000000000000455
18677,39.23,-1.0800000000000054
18686,37.2,-2.029999999999994
18695,41.59,4.390000000000001
18706,42.45,0.8599999999999994
18715,39.77,-2.6799999999999997
18725,40.51,0.7399999999999949
18734,35.25,-5.259999999999998
18743,34.62,-0.6300000000000026
18752,36.9,2.280000000000001
18763,39.79,2.8900000000000006
18772,41.02,1.230000000000004
18782,40.6,-0.4200000000000017
18791,35.3,-5.300000000000004
18800,34.94,-0.35999999999999943
18809,37.15,2.210000000000001
18818,36.29,-0.8599999999999994
18829,37.22,0.9299999999999997
18838,37.6,0.38000000000000256
18847,36.18,-1.4200000000000017
18856,38.33,2.1499999999999986
18865,35.48,-2.8500000000000014
18874,31.79,-3.6899999999999977
18884,33.49,1.7000000000000028
18894,35.11,1.6199999999999974
18903,38.75,3.6400000000000006
18911,39.54,0.7899999999999991
18922,41.14,1.6000000000000014
18933,36.75,-4.390000000000001
18942,36.28,-0.46999999999999886
18951,34.04,-2.240000000000002
18960,36.87,2.8299999999999983
18970,39.07,2.200000000000003
18977,41.23,2.1599999999999966
18988,42.78,1.5500000000000043
18999,41.87,-0.9100000000000037
19008,39.55,-2.3200000000000003
19018,38.73,-0.8200000000000003
19027,37.43,-1.2999999999999972
19036,41.63,4.200000000000003
19047,40.88,-0.75
19056,39.11,-1.7700000000000031
19066,41.79,2.6799999999999997
19075,35.39,-6.399999999999999
19086,36.54,1.1499999999999986
19095,38.95,2.4100000000000037
19105,38.97,0.01999999999999602
19114,38.78,-0.18999999999999773
19123,37.25,-1.5300000000000011
19132,39.35,2.1000000000000014
19141,39.66,0.30999999999999517
19150,37.4,-2.259999999999998
19159,35.75,-1.6499999999999986
19170,34.48,-1.2700000000000031
19179,36.95,2.470000000000006
19188,36.72,-0.23000000000000398
19197,38.46,1.740000000000002
19207,37.67,-0.7899999999999991
19216,34.03,-3.6400000000000006
19225,35.99,1.9600000000000009
19234,37.72,1.7299999999999969
19243,36.91,-0.8100000000000023
19252,37.83,0.9200000000000017
19261,38.1,0.2700000000000031
19272,38.65,0.5499999999999972
19281,38.08,-0.5700000000000003
19291,36.4,-1.6799999999999997
19300,35.37,-1.0300000000000011
19309,34.12,-1.25
19320,33.19,-0.9299999999999997
19329,35.84,2.6500000000000057
19338,34.91,-0.9300000000000068
19348,36.05,1.1400000000000006
19360,37.1,1.0500000000000043
19369,38.87,1.769999999999996
19378,41.06,2.190000000000005
19389,38.17,-2.8900000000000006
19398,42.08,3.9099999999999966
19408,43.78,1.7000000000000028
19417,44.12,0.3399999999999963
19426,41.3,-2.8200000000000003
19435,41.07,-0.22999999999999687
19446,41.4,0.3299999999999983
19455,43.24,1.8400000000000034
19464,41.73,-1.5100000000000051
19473,36.53,-5.199999999999996
19483,38.58,2.049999999999997
19492,37.3,-1.2800000000000011
19501,41.6,4.300000000000004
19510,43.28,1.6799999999999997
19519,37.84,-5.439999999999998
19528,36.67,-1.1700000000000017
19537,37.24,0.5700000000000003
19546,35.14,-2.1000000000000014
19558,35.74,0.6000000000000014
19567,41.07,5.329999999999998
19576,39.84,-1.2299999999999969
19587,36.1,-3.740000000000002
19597,33.58,-2.520000000000003
19606,38.69,5.109999999999999
19615,39.35,0.6600000000000037
19624,39.49,0.14000000000000057
19635,38.71,-0.7800000000000011
19644,36.52,-2.1899999999999977
19654,34.46,-2.0600000000000023
19663,36.15,1.6899999999999977
19672,39.77,3.6200000000000045
19681,40.5,0.7299999999999969
19690,40.03,-0.46999999999999886
19699,35.97,-4.060000000000002
19710,36.36,0.39000000000000057
19719,37.37,1.009999999999998
19729,35.56,-1.8099999999999952
19738,37.98,2.4199999999999946
19747,33.75,-4.229999999999997
19756,35.7,1.9500000000000028
19767,38.51,2.809999999999995
19777,41.98,3.469999999999999
19786,45.13,3.1500000000000057
19795,38.66,-6.470000000000006
19805,37.89,-0.769999999999996
19815,38.83,0.9399999999999977
19825,40.28,1.4500000000000028
19833,42.46,2.1799999999999997
19843,40.25,-2.210000000000001
19852,42.19,1.9399999999999977
19861,43.2,1.0100000000000051
19870,37.38,-5.82
19879,37.8,0.4199999999999946
19888,39.32,1.5200000000000031
19899,40.01,0.6899999999999977
19908,38.68,-1.3299999999999983
19917,38.1,-0.5799999999999983
19926,36.26,-1.8400000000000034
19936,36.43,0.1700000000000017
19944,40.16,3.729999999999997
19954,39.75,-0.4099999999999966
19963,36.34,-3.4099999999999966
19972,38.2,1.8599999999999994
19981,38.71,0.509999999999998
19990,39.36,0.6499999999999986
19999,39.35,-0.00999999999999801
20008,38.25,-1.1000000000000014
20019,36.22,-2.030000000000001
20028,33.99,-2.229999999999997
20037,37.48,3.489999999999995
20046,39.85,2.3700000000000045
20056,37.98,-1.8700000000000045
20065,38.37,0.39000000000000057
20074,39.36,0.990000000000002
20085,35.81,-3.549999999999997
20094,35.12,-0.6900000000000048
20103,36.06,0.9400000000000048
20112,37.13,1.0700000000000003
20121,38.02,0.8900000000000006
20131,39.83,1.8099999999999952
20140,38.93,-0.8999999999999986
20149,38.16,-0.7700000000000031
20158,36.28,-1.8799999999999955
20167,39.21,2.9299999999999997
20178,41.52,2.3100000000000023
20187,38.44,-3.0800000000000054
20197,37.52,-0.9199999999999946
20206,38.97,1.4499999999999957
20215,42.79,3.8200000000000003
20224,41.36,-1.4299999999999997
20236,41.62,0.259999999999998
20245,40.88,-0.7399999999999949
20256,39.35,-1.5300000000000011
20265,37.28,-2.0700000000000003
20274,40.81,3.530000000000001
20283,41.43,0.6199999999999974
20293,42.7,1.2700000000000031
20302,40.2,-2.5
20311,39.6,-0.6000000000000014
20322,34.5,-5.100000000000001
20332,36.17,1.6700000000000017
20341,38.0,1.8299999999999983
20350,39.14,1.1400000000000006
20359,41.98,2.8399999999999963
20368,37.54,-4.439999999999998
20377,36.61,-0.9299999999999997
20386,36.87,0.259999999999998
20397,37.66,0.7899999999999991
20407,38.58,0.9200000000000017
20416,38.06,-0.519999999999996
20425,37.34,-0.7199999999999989
20434,38.27,0.9299999999999997
20443,37.23,-1.0400000000000063
20452,40.12,2.8900000000000006
20461,37.49,-2.6299999999999955
20472,39.13,1.6400000000000006
20481,34.3,-4.830000000000005
20490,38.6,4.300000000000004
20500,38.11,-0.490000000000002
20509,41.62,3.509999999999998
20518,38.82,-2.799999999999997
20527,39.05,0.22999999999999687
20536,34.59,-4.459999999999994
20545,37.0,2.4099999999999966
20556,38.66,1.6599999999999966
20565,37.7,-0.9599999999999937
20575,40.98,3.279999999999994
20584,41.96,0.980000000000004
20593,38.48,-3.480000000000004
20602,39.4,0.9200000000000017
20611,42.44,3.039999999999999
20620,44.94,2.5
20630,42.98,-1.9600000000000009
20638,41.64,-1.3399999999999963
20649,42.01,0.36999999999999744
20659,39.12,-2.8900000000000006
20668,38.43,-0.6899999999999977
20677,38.07,-0.35999999999999943
20688,39.67,1.6000000000000014
20697,39.64,-0.030000000000001137
20707,41.13,1.490000000000002
20716,39.71,-1.4200000000000017
20725,39.7,-0.00999999999999801
20734,39.52,-0.17999999999999972
20743,37.68,-1.8400000000000034
20752,39.48,1.7999999999999972
20763,39.28,-0.19999999999999574
20772,38.06,-1.2199999999999989
20782,37.2,-0.8599999999999994
20791,41.02,3.8200000000000003
20800,38.21,-2.8100000000000023
20809,37.37,-0.8400000000000034
20818,39.57,2.200000000000003
20827,40.29,0.7199999999999989
20836,38.16,-2.1300000000000026
20845,36.24,-1.9199999999999946
20856,36.41,0.1699999999999946
20865,40.82,4.410000000000004
20874,40.55,-0.2700000000000031
20883,39.56,-0.9899999999999949
20893,41.95,2.3900000000000006
20902,37.46,-4.490000000000002
20911,36.97,-0.490000000000002
20920,31.24,-5.73
20929,34.63,3.390000000000004
20938,38.09,3.460000000000001
20949,37.43,-0.6600000000000037
20958,38.23,0.7999999999999972
20968,40.7,2.470000000000006
20977,43.86,3.1599999999999966
20986,37.57,-6.289999999999999
20995,39.82,2.25
21004,40.91,1.0899999999999963
21013,41.29,0.38000000000000256
21022,43.43,2.1400000000000006
21031,43.81,0.38000000000000256
21042,41.2,-2.6099999999999994
21049,38.51,-2.690000000000005
21060,40.46,1.9500000000000028
21070,41.69,1.2299999999999969
21079,42.09,0.4000000000000057
21088,40.75,-1.3400000000000034
21097,39.42,-1.3299999999999983
21106,41.48,2.059999999999995
21118,37.72,-3.759999999999998
21127,37.76,0.03999999999999915
21138,40.18,2.4200000000000017
21147,39.71,-0.46999999999999886
21157,37.17,-2.539999999999999
21166,40.29,3.1199999999999974
21177,40.62,0.3299999999999983
21186,38.89,-1.7299999999999969
21196,37.28,-1.6099999999999994
21205,37.66,0.37999999999999545
21214,36.38,-1.279999999999994
21223,38.01,1.6299999999999955
21234,35.54,-2.469999999999999
21244,36.46,0.9200000000000017
21253,37.87,1.4099999999999966
21262,38.07,0.20000000000000284
21271,39.0,0.9299999999999997
21280,34.91,-4.090000000000003
21292,35.25,0.3400000000000034
21301,37.26,2.009999999999998
21310,40.7,3.440000000000005
21319,39.92,-0.7800000000000011
21330,37.68,-2.240000000000002
21339,35.4,-2.280000000000001
21349,35.35,-0.04999999999999716
21358,39.18,3.8299999999999983
21367,42.08,2.8999999999999986
21376,37.8,-4.280000000000001
21385,37.96,0.1600000000000037
21394,38.71,0.75
21406,40.57,1.8599999999999994
21415,42.54,1.9699999999999989
21424,42.61,0.07000000000000028
21433,43.08,0.46999999999999886
21442,43.78,0.7000000000000028
21453,42.5,-1.2800000000000011
21463,40.26,-2.240000000000002
21472,39.79,-0.46999999999999886
21481,40.25,0.46000000000000085
21490,43.41,3.1599999999999966
21499,40.65,-2.759999999999998
21508,37.55,-3.1000000000000014
21517,40.01,2.460000000000001
21527,38.69,-1.3200000000000003
21537,39.46,0.7700000000000031
21546,36.78,-2.6799999999999997
21556,36.81,0.030000000000001137
21565,37.73,0.9199999999999946
21574,38.61,0.8800000000000026
21583,38.09,-0.519999999999996
21592,40.89,2.799999999999997
21601,39.47,-1.4200000000000017
21612,34.56,-4.909999999999997
21621,40.06,5.5
21631,38.07,-1.990000000000002
21640,38.53,0.46000000000000085
21649,39.26,0.7299999999999969
21658,38.72,-0.5399999999999991
21667,38.92,0.20000000000000284
21676,40.99,2.0700000000000003
21687,38.52,-2.469999999999999
21696,36.95,-1.5700000000000003
21706,36.89,-0.060000000000002274
21715,37.99,1.1000000000000014
21724,36.78,-1.2100000000000009
21733,36.79,0.00999999999999801
21742,38.32,1.5300000000000011
21751,38.39,0.07000000000000028
21762,37.45,-0.9399999999999977
21771,37.1,-0.3500000000000014
21781,37.65,0.5499999999999972
21790,41.59,3.940000000000005
21799,41.41,-0.18000000000000682
21808,42.71,1.3000000000000043
21817,42.47,-0.240000000000002
21826,43.78,1.3100000000000023
21835,40.75,-3.030000000000001
21844,40.15,-0.6000000000000014
21856,39.91,-0.240000000000002
21865,41.23,1.3200000000000003
21874,42.18,0.9500000000000028
21885,41.31,-0.8699999999999974
21894,38.79,-2.520000000000003
21903,39.06,0.2700000000000031
21913,41.0,1.9399999999999977
21922,39.83,-1.1700000000000017
21931,40.35,0.5200000000000031
21942,41.45,1.1000000000000014
21952,38.88,-2.5700000000000003
21963,36.67,-2.210000000000001
21973,36.04,-0.6300000000000026
21982,39.07,3.030000000000001
21991,38.11,-0.9600000000000009
22000,39.75,1.6400000000000006
22012,38.9,-0.8500000000000014
22021,37.32,-1.5799999999999983
22030,38.29,0.9699999999999989
22039,38.66,0.36999999999999744
22048,37.21,-1.4499999999999957
22057,41.62,4.409999999999997
22068,39.27,-2.3499999999999943
22077,37.97,-1.3000000000000043
22086,38.54,0.5700000000000003
22095,39.82,1.2800000000000011
22105,37.33,-2.490000000000002
22114,37.75,0.4200000000000017
22123,39.6,1.8500000000000014
22132,39.54,-0.060000000000002274
22141,35.97,-3.5700000000000003
22150,36.01,0.03999999999999915
22161,38.71,2.700000000000003
22170,38.68,-0.030000000000001137
22180,36.48,-2.200000000000003
22189,37.69,1.2100000000000009
22198,37.72,0.030000000000001137
22207,41.16,3.4399999999999977
22218,40.84,-0.3199999999999932
22227,42.97,2.1299999999999955
22236,44.81,1.8400000000000034
22245,46.21,1.3999999999999986
22255,42.64,-3.5700000000000003
22264,40.4,-2.240000000000002
22275,39.78,-0.6199999999999974
22285,40.36,0.5799999999999983
22294,40.47,0.10999999999999943
22303,42.75,2.280000000000001
22312,42.05,-0.7000000000000028
22323,42.29,0.240000000000002
22333,37.28,-5.009999999999998
22342,38.27,0.990000000000002
22351,40.75,2.479999999999997
22362,44.93,4.18
22372,39.86,-5.07
22381,37.99,-1.8699999999999974
22390,37.44,-0.5500000000000043
22399,36.03,-1.4099999999999966
22411,37.66,1.6299999999999955
22420,35.25,-2.4099999999999966
22429,38.77,3.520000000000003
22438,39.41,0.6399999999999935
22449,39.01,-0.3999999999999986
22459,36.13,-2.8799999999999955
22468,37.68,1.5499999999999972
22477,39.01,1.3299999999999983
22488,40.65,1.6400000000000006
22497,41.78,1.1300000000000026
22507,38.56,-3.219999999999999
22516,36.2,-2.3599999999999994
22525,37.14,0.9399999999999977
22534,34.64,-2.5
22545,37.51,2.8699999999999974
22554,41.71,4.200000000000003
22564,40.31,-1.3999999999999986
22573,38.22,-2.0900000000000034
22584,40.57,2.3500000000000014
